1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5488408564025637
1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,0.5011591435974363
1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,0.0017390725680533846
1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1.0485605161508469
1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1QKnuG8pTjTTgL6Fqfm2mUvYZGekKMsC4K,0.0014394838491531426
1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1.0485605161508469
18edEviKZjRsgjZ3tguWeLe1MzQdMbbpny,1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,0.0014562817185037455
1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1.048794590834154
1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5488408564025637
1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,0.5011591435974363
1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,0.0017390725680533846
1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1.0485605161508469
17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,17FS2p1p4eQnqmpmCWLehQBka3KJAWMQ5e,0.001065582807593764
17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,15hWpb3m5VXdn9KVsS4rSMnrQQJLhXVyN4,1.0489344171924064
1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,0.5011591435974363
14s1uUgX9sNJUzyQjVzUsB4QTDB78EkUQ8,17CcixA4fyEmscXPsZRshecXzJ52eoKNNY,0.5488885858448111
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1Fh2RDk9r151kHYjUV39YcDQhjFHrECtE,0.009229168098496825
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,16zydFGmbP1Ti8SFx5cRSC1RvrrkR3QmDn,0.009422977402104536
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1BMjbRPXSMnGhnDtiApTC3EPAn8Vb3TL8F,0.009573637808931924
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,193LFfb5smzu9134TJ2N6tMQXMmJGzTLPc,0.009719562243502051
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,193LFfb5smzu9134TJ2N6tMQXMmJGzTLPc,0.0098187414500684
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,19uNkLBU1PGiL5WMfhnXrZni5geQFAHdjS,0.09911665866538646
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,15ukgmbd7k8xW3ZZurYvjUkXyDYca4MWZF,0.0037301259062828625
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,15ukgmbd7k8xW3ZZurYvjUkXyDYca4MWZF,0.18914959086513367
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,15ukgmbd7k8xW3ZZurYvjUkXyDYca4MWZF,0.0997734099806572
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,15ukgmbd7k8xW3ZZurYvjUkXyDYca4MWZF,0.19944684660462034
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,137ENC6fNM97tawPMAGgyn9BKLEmkTx7Xd,0.08456262104583602
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,137ENC6fNM97tawPMAGgyn9BKLEmkTx7Xd,0.8809594899935442
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,137ENC6fNM97tawPMAGgyn9BKLEmkTx7Xd,0.08456262104583602
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,12bbs3MZAsd9mseXKTA93PtHVd2nSkvjDy,0.5275374455663492
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,12bbs3MZAsd9mseXKTA93PtHVd2nSkvjDy,0.5225128008805091
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,13Mj4nmV127symEJ6GTTb4kdTWyQ884QoN,0.16798319327731093
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,13Mj4nmV127symEJ6GTTb4kdTWyQ884QoN,0.8821008403361346
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1Hmjw6JcNDxCQuVo7pkUmRmJzRJe4yLze9,1.050099645913466
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1KFc1tekeQtZg48pKbCEU2j7J14N2XFTNW,1.0500913202296052
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1Kbj3tzAbtHgJHt6h6G5PuvWYRZkWXAfhH,1.0500913202296052
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1MAwvr21q95UBu6y4WhRM47K5RBijQ164G,0.5250250035719388
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1EuRpZCEoyRKWcEpv6jD42N2CxJWrrETcD,1.0500913202296052
1HN7rM8TfMDsTkLQ2DhyrepGahV8Wh1YCh,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.009085985459151113
1A9SpSuQrMSchwCLMNeq2yrE5VJQAhrHCG,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.00932378816629291
1Q8RvmxwzqDcScdv5kPBhomLX71wqQ5ARR,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.003157970805029628
13ENL7hYhGF8W818ifxwCmUkWxmZGF6adj,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.003157970805029628
1BaBBgv2KeY4kPP75rZTaLjHFgRj9s1nED,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.003157970805029628
1CeW7zWQt9pKBihgcygKXDuR4Thsevp1GR,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.009439124487004102
1CZ2yTuzRasMDPJTBbUZxmg93oN5fWxPLP,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.009901980396079216
1G1jTHdj22KPVFcRf7DvSo4uCiWS446LLq,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.009017442790846535
1BiXarBBH6j1y8kctCLFAhQ25fkFmMgTt6,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.017147270854788878
1JBygewRQuHuh4qJnpQtb1qCfwNJ2zNrg5,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.015656203823937672
1Hdssp9t7MhmAN9fFPmaMSaSZdupuPepPq,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.015656203823937672
1AuyfTzDB477BYGAvRwvJmcQp45TYJimKR,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.017147270854788878
1Hbh12SKBLXjYHS8bgN5msUrqvg3LojvBk,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.017147270854788878
1KrEFwsRqfk8Jv3Cn7VxcQ2oHSRHHm6LkR,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.017147270854788878
1MhzFyEaJVa2wd9QyioiFjjQVjcxVSrbSw,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5248749964280611
18euqRRpC2Zp9i9dwrT7Qp3M8jfbu9TUn6,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5249749988094672
1Q3AvrmZ8cykHGQ7kCkSZaopnWiHPzc1Qw,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5249749988094672
1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5488408564025637
14s1uUgX9sNJUzyQjVzUsB4QTDB78EkUQ8,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.6011114141551888
1Nr2y7XD8c27tMQF5XrQJdfUWjCZ3zY5uy,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5488408564025637
1tPrnFLFjeUz69U5mqgYrZdj9CscXE6gM,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.6011114141551888
1E6rKpufJiwsbTz5ae8TNcLC32k6si3xtu,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5279251751882321
1BkUNiTfJRTTG1iycaWGZavmLnLVHorUUo,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5259560358628026
13jP9SufF3ATFVvpcouJCJuKcYJNoXcfrn,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5174869610986171
1ErwF3T6QCdZ75PBXZdyxXJPN2k7bBV9fd,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5224627972630269
1MhzFyEaJVa2wd9QyioiFjjQVjcxVSrbSw,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.03198655892471398
1LYnXe3xQxZfSMpbYmpkmrab6Nq7yZrumN,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.16792943435474839
1E9mKHFz6jspbLZibmYhRv7b3zgkZX1kgC,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.6011114141551888
1EEXthbtuPRDn5mnnhKf9BAV9W5nZvzAz,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5488408564025637
1PJ9wAfD1uRdr73RhGmRt99VbSWv2YY9K4,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5249749988094672
1APRG29AyGbPg34tBMLhWQhhXYay6NcD9C,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5249749988094672
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.0001708319015031762
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,7.702259789546317e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,2.6362191068073417e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,8.043775649794801e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,8.125854993160054e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.0007833413346135381
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,9.940937171378232e-07
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,5.0409134866334e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,2.6590019342812543e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,5.315339537967037e-05
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.015237378954163978
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.15874051000645578
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.015237378954163978
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5223625544336509
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5173871991194909
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.031916806722689074
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.16759915966386554
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.003731474086533953
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.09980867977039484
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.09980867977039484
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.5248749964280611
1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,1C7PDYzjRDqomyywDHEqx9huYoYQoGYgdV,0.09980867977039484
1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,1QKnuG8pTjTTgL6Fqfm2mUvYZGekKMsC4K,2.387431946615459e-06
1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,1G52wBtL51GwkUdyJNYvMpiXtqaGkTLrMv,0.0017390725680533846
1KmP2CDeUBLfzPm3gL1Jbw1suaE2uMBpSh,1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,1.5423065820716063e-05
1KZgdpPcvbxyfvuyxLnGG9XwwSNvMj2ZMX,1K34YzDffY6QrSdWpWZ7umGbmEyXVHnyJc,0.0017283034100084526
1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,1HNuH4mmQPVi5vSW73qDm51FhLJ2vVKQhE,0.001439805191336952
1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,1MuAV4JYwiHANdiKqEcffPkXhqkwqUtjjf,0.2039417739745092
1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,1.048794590834154
1PS8Qe4ANovwAhP9qAAsGwG3vmifcst4oX,1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,0.0004436948862222283
1GbipFyr89PLLthFtj7oNwesvxBQjdxSzA,1NqK5vjrcfmuiRq2KNKo8xEVn8KapZAMAd,1.2537893216617193
18edEviKZjRsgjZ3tguWeLe1MzQdMbbpny,1HNuH4mmQPVi5vSW73qDm51FhLJ2vVKQhE,1.999211281861342e-06
18edEviKZjRsgjZ3tguWeLe1MzQdMbbpny,1MuAV4JYwiHANdiKqEcffPkXhqkwqUtjjf,0.0002831790702143932
18edEviKZjRsgjZ3tguWeLe1MzQdMbbpny,1Dfo9X3KW5TmbyPgcYxAJvXn9ybrwadFP7,0.0014562817185037455
